timestamp,lat,lon,depth,unit,site,rtcfail
2017-04-11 11:28:14 GMT+5,83.983865,-66.3472183,64.36,4,3,0
2017-04-11 11:28:22 GMT+5,83.9838733,-66.347065,101.6,4,3,0
2017-04-11 11:28:30 GMT+5,83.983885,-66.34693,115,4,3,0
2017-04-11 11:28:38 GMT+5,83.983895,-66.346805,114.8,4,3,0
2017-04-11 11:28:46 GMT+5,83.9839067,-66.3467,115.7,4,3,0
2017-04-11 11:28:57 GMT+5,83.9839183,-66.34661,82.3,4,3,0
2017-04-11 11:29:05 GMT+5,83.9839284,-66.3465284,118.6,4,3,0
2017-04-11 11:29:57 GMT+5,83.9839383,-66.3465183,55.11,4,3,0
2017-04-11 11:30:16 GMT+5,83.9839566,-66.3465317,35.82,4,3,0
2017-04-11 11:30:22 GMT+5,83.983965,-66.34649,75.95,4,3,0
2017-04-11 11:30:29 GMT+5,83.9839834,-66.3464017,117,4,3,0
2017-04-11 11:30:45 GMT+5,83.9839966,-66.3463483,117.4,4,3,0
2017-04-11 11:31:10 GMT+5,83.9840183,-66.3463433,110.4,4,3,0
2017-04-11 11:31:28 GMT+5,83.9840383,-66.3462567,120.1,4,3,0
2017-04-11 11:31:43 GMT+5,83.9840517,-66.3461817,120.2,4,3,0
2017-04-11 11:31:53 GMT+5,83.98407,-66.346155,77.01,4,3,0
2017-04-11 11:32:01 GMT+5,83.9840867,-66.3461066,30.94,4,3,0
2017-04-11 11:32:04 GMT+5,83.984095,-66.34607,39.37,4,3,0
2017-04-11 11:32:07 GMT+5,83.9841083,-66.3460483,18.3,4,3,0
2017-04-11 11:32:11 GMT+5,83.9841216,-66.346025,18.41,4,3,0
2017-04-11 11:32:14 GMT+5,83.984135,-66.3460234,26.62,4,3,0
2017-04-11 11:32:17 GMT+5,83.984155,-66.34598,29.72,4,3,0
2017-04-11 11:32:22 GMT+5,83.9841734,-66.3459633,41.59,4,3,0
2017-04-11 11:32:29 GMT+5,83.9841917,-66.3459233,32.44,4,3,0
2017-04-11 11:32:36 GMT+5,83.98421,-66.34593,37.71,4,3,0
2017-04-11 11:32:39 GMT+5,83.9842133,-66.3459283,22.79,4,3,0
2017-04-11 11:32:43 GMT+5,83.9842233,-66.345915,26.9,4,3,0
2017-04-11 11:32:48 GMT+5,83.9842317,-66.3459067,36.65,4,3,0
2017-04-11 11:32:54 GMT+5,83.984245,-66.3458567,44.58,4,3,0
2017-04-11 11:33:04 GMT+5,83.984265,-66.345905,31.83,4,3,0
2017-04-11 11:33:18 GMT+5,83.9842784,-66.3459233,6.328,4,3,0
2017-04-11 11:33:22 GMT+5,83.9842784,-66.3459316,27.62,4,3,0
2017-04-11 11:33:28 GMT+5,83.9842999,-66.3458867,92.9,4,3,0
2017-04-11 11:33:38 GMT+5,83.9843117,-66.345815,120.1,4,3,0
2017-04-11 11:33:51 GMT+5,83.9843217,-66.3458217,120.1,4,3,0
2017-04-11 11:34:06 GMT+5,83.9843399,-66.34583,84.4,4,3,0
2017-04-11 11:34:11 GMT+5,83.984345,-66.3458233,18.97,4,3,0
2017-04-11 11:34:15 GMT+5,83.9843567,-66.3457733,32.38,4,3,0
2017-04-11 11:34:21 GMT+5,83.984375,-66.34571,7.382,4,3,0
2017-04-11 11:34:24 GMT+5,83.9843817,-66.34567,6.328,4,3,0
2017-04-11 11:34:26 GMT+5,83.9843916,-66.3456133,10.32,4,3,0
2017-04-11 11:34:28 GMT+5,83.9844034,-66.3455567,7.604,4,3,0
2017-04-11 11:34:31 GMT+5,83.9844134,-66.3454984,9.54,4,3,0
2017-04-11 11:34:33 GMT+5,83.9844283,-66.3454217,36.54,4,3,0
2017-04-11 11:34:36 GMT+5,83.9844383,-66.3453533,10.43,4,3,0
2017-04-11 11:34:39 GMT+5,83.9844434,-66.345335,19.3,4,3,0
2017-04-11 11:34:41 GMT+5,83.984455,-66.34528,25.84,4,3,0
2017-04-11 11:34:45 GMT+5,83.9844617,-66.3452383,25.51,4,3,0
2017-04-11 11:34:47 GMT+5,83.9844734,-66.3452034,28.73,4,3,0
2017-04-11 11:34:50 GMT+5,83.98448,-66.3451717,33.94,4,3,0
2017-04-11 11:35:02 GMT+5,83.984505,-66.3450333,6.661,4,3,0
2017-04-11 11:35:11 GMT+5,83.9845034,-66.3450517,7.105,4,3,0
2017-04-11 11:35:15 GMT+5,83.984515,-66.3450717,9.88,4,3,0
2017-04-11 11:35:17 GMT+5,83.9845183,-66.3450517,10.43,4,3,0
2017-04-11 11:35:20 GMT+5,83.984525,-66.3450133,16.03,4,3,0
2017-04-11 11:35:22 GMT+5,83.984535,-66.344915,23.07,4,3,0
2017-04-11 11:35:25 GMT+5,83.98454,-66.34492,11.76,4,3,0
2017-04-11 11:35:27 GMT+5,83.9845483,-66.344895,22.41,4,3,0
2017-04-11 11:35:29 GMT+5,83.9845633,-66.344845,17.08,4,3,0
2017-04-11 11:35:32 GMT+5,83.98457,-66.3448267,29.06,4,3,0
2017-04-11 11:35:34 GMT+5,83.9845783,-66.344775,18.69,4,3,0
2017-04-11 11:35:38 GMT+5,83.9845983,-66.3447367,54.23,4,3,0
2017-04-11 11:35:43 GMT+5,83.9846116,-66.3447,35.38,4,3,0
2017-04-11 11:35:48 GMT+5,83.9846284,-66.3446533,38.37,4,3,0
2017-04-11 11:35:53 GMT+5,83.9846417,-66.34462,35.49,4,3,0
2017-04-11 11:35:56 GMT+5,83.9846534,-66.3445867,35.43,4,3,0
2017-04-11 11:36:00 GMT+5,83.984665,-66.344565,15.48,4,3,0
2017-04-11 11:36:04 GMT+5,83.9846834,-66.344515,25.4,4,3,0
2017-04-11 11:36:11 GMT+5,83.9847033,-66.3444834,33.33,4,3,0
2017-04-11 11:36:18 GMT+5,83.9847234,-66.3444666,39.2,4,3,0
2017-04-11 11:36:22 GMT+5,83.9847266,-66.3444367,21.35,4,3,0
2017-04-11 11:36:26 GMT+5,83.9847483,-66.3443833,29.56,4,3,0
2017-04-11 11:36:30 GMT+5,83.9847683,-66.3443566,31.22,4,3,0
2017-04-11 11:36:35 GMT+5,83.984785,-66.3443066,54.17,4,3,0
2017-04-11 11:36:49 GMT+5,83.9847917,-66.3442916,64.65,4,3,0
2017-04-11 11:36:53 GMT+5,83.9848017,-66.3443133,40.48,4,3,0
2017-04-11 11:36:59 GMT+5,83.984815,-66.3442617,80.8,4,3,0
2017-04-11 11:37:03 GMT+5,83.9848216,-66.3442483,120.1,4,3,0
2017-04-11 11:37:13 GMT+5,83.98483,-66.3442183,18.53,4,3,0
2017-04-11 11:37:31 GMT+5,83.98483,-66.344235,93.4,4,3,0
2017-04-11 11:37:37 GMT+5,83.98484,-66.34423,14.87,4,3,0
2017-04-11 11:37:39 GMT+5,83.98485,-66.3442234,4.056,4,3,0
2017-04-11 11:37:42 GMT+5,83.9848634,-66.3442317,5.774,4,3,0
2017-04-11 11:37:46 GMT+5,83.9848767,-66.34423,35.6,4,3,0
2017-04-11 11:37:49 GMT+5,83.984885,-66.3441883,43.31,4,3,0
2017-04-11 11:37:52 GMT+5,83.9848917,-66.3442,17.8,4,3,0
2017-04-11 11:37:54 GMT+5,83.9849001,-66.3441534,5.608,4,3,0
2017-04-11 11:37:56 GMT+5,83.9849117,-66.3441516,11.54,4,3,0
2017-04-11 11:37:58 GMT+5,83.984925,-66.3441534,9.16,4,3,0
2017-04-11 11:38:00 GMT+5,83.9849366,-66.3441616,12.48,4,3,0
2017-04-11 11:38:03 GMT+5,83.984955,-66.344165,45.36,4,3,0
2017-04-11 11:38:06 GMT+5,83.9849634,-66.3441583,61.49,4,3,0
2017-04-11 11:38:12 GMT+5,83.9849917,-66.34418,67.81,4,3,0
2017-04-11 11:38:16 GMT+5,83.9850083,-66.3441816,36.71,4,3,0
2017-04-11 11:38:20 GMT+5,83.9850184,-66.344145,42.86,4,3,0
2017-04-11 11:38:24 GMT+5,83.9850366,-66.344145,53.34,4,3,0
2017-04-11 11:38:29 GMT+5,83.9850584,-66.344155,44.08,4,3,0
2017-04-11 11:38:32 GMT+5,83.9850666,-66.344125,41.37,4,3,0
2017-04-11 11:38:37 GMT+5,83.9850883,-66.3441166,34.55,4,3,0
2017-04-11 11:38:41 GMT+5,83.985095,-66.344115,30.5,4,3,0
2017-04-11 11:38:44 GMT+5,83.985105,-66.34411,40.7,4,3,0
2017-04-11 11:38:46 GMT+5,83.9851134,-66.344095,35.05,4,3,0
2017-04-11 11:38:52 GMT+5,83.9851234,-66.3440567,72.86,4,3,0
2017-04-11 11:38:57 GMT+5,83.985135,-66.34407,58.94,4,3,0
2017-04-11 11:39:00 GMT+5,83.98515,-66.344085,24.96,4,3,0
2017-04-11 11:39:04 GMT+5,83.9851567,-66.344095,10.32,4,3,0
2017-04-11 11:39:06 GMT+5,83.9851617,-66.3440767,10.65,4,3,0
2017-04-11 11:39:09 GMT+5,83.9851683,-66.3440666,10.71,4,3,0
2017-04-11 11:39:11 GMT+5,83.9851884,-66.3440433,11.76,4,3,0
2017-04-11 11:39:14 GMT+5,83.9851983,-66.344025,10.54,4,3,0
2017-04-11 11:39:21 GMT+5,83.9852217,-66.3440117,6.107,4,3,0
2017-04-11 11:39:25 GMT+5,83.985235,-66.3439683,11.87,4,3,0
2017-04-11 11:39:28 GMT+5,83.9852566,-66.34394,9.88,4,3,0
2017-04-11 11:39:37 GMT+5,83.985275,-66.3438983,32.61,4,3,0
2017-04-11 11:39:40 GMT+5,83.9852766,-66.3438983,20.52,4,3,0
2017-04-11 11:39:44 GMT+5,83.985285,-66.3438683,41.81,4,3,0
2017-04-11 11:39:47 GMT+5,83.98529,-66.34381,61.72,4,3,0
2017-04-11 11:39:56 GMT+5,83.985295,-66.3437666,4.499,4,3,0
2017-04-11 11:40:00 GMT+5,83.985305,-66.3437567,58.28,4,3,0
2017-04-11 11:40:07 GMT+5,83.9853033,-66.3437516,15.81,4,3,0
2017-04-11 11:40:13 GMT+5,83.9853183,-66.3437533,57.89,4,3,0
2017-04-11 11:40:18 GMT+5,83.9853233,-66.343765,29.84,4,3,0
2017-04-11 11:40:23 GMT+5,83.9853317,-66.3437417,81,4,3,0
2017-04-11 11:40:36 GMT+5,83.9853383,-66.343815,69.76,4,3,0
2017-04-11 11:40:44 GMT+5,83.9853517,-66.3439067,47.91,4,3,0
2017-04-11 11:41:00 GMT+5,83.985365,-66.343875,52.57,4,3,0
2017-04-11 11:41:07 GMT+5,83.985375,-66.34387,35.72,4,3,0
2017-04-11 11:41:10 GMT+5,83.9853783,-66.34385,23.24,4,3,0
2017-04-11 11:41:14 GMT+5,83.9853966,-66.343815,8.21,4,3,0
2017-04-11 11:41:18 GMT+5,83.98541,-66.3437616,26.57,4,3,0
2017-04-11 11:41:26 GMT+5,83.9854334,-66.3437134,57.89,4,3,0
2017-04-11 11:41:42 GMT+5,83.9854483,-66.343725,91.8,4,3,0
2017-04-11 11:41:52 GMT+5,83.985465,-66.3437083,105.2,4,3,0
2017-04-11 11:42:02 GMT+5,83.9854783,-66.3436484,30.95,4,3,0
2017-04-11 11:42:05 GMT+5,83.9854816,-66.3436333,7.993,4,3,0
2017-04-11 11:42:07 GMT+5,83.9855,-66.3435917,18.42,4,3,0
2017-04-11 11:42:10 GMT+5,83.9855183,-66.343545,9.66,4,3,0
2017-04-11 11:42:13 GMT+5,83.98553,-66.3435416,2.393,4,3,0
2017-04-11 11:42:15 GMT+5,83.9855517,-66.3435067,3.224,4,3,0
2017-04-11 11:42:17 GMT+5,83.9855666,-66.3434716,2.004,4,3,0
2017-04-11 11:42:19 GMT+5,83.9855783,-66.3434283,1.616,4,3,0
2017-04-11 11:42:22 GMT+5,83.9855883,-66.3434217,4.777,4,3,0
2017-04-11 11:42:24 GMT+5,83.9856034,-66.3433733,9.55,4,3,0
2017-04-11 11:42:27 GMT+5,83.9856083,-66.3433517,12.04,4,3,0
2017-04-11 11:42:30 GMT+5,83.985625,-66.3433167,17.53,4,3,0
2017-04-11 11:42:33 GMT+5,83.98563,-66.3432917,24.29,4,3,0
2017-04-11 11:42:35 GMT+5,83.9856434,-66.3431983,14.31,4,3,0
2017-04-11 11:42:38 GMT+5,83.98565,-66.343165,34.27,4,3,0
2017-04-11 11:42:44 GMT+5,83.985665,-66.3431083,2.393,4,3,0
2017-04-11 11:42:46 GMT+5,83.9856666,-66.343085,12.43,4,3,0
2017-04-11 11:42:51 GMT+5,83.9856717,-66.3430366,33.66,4,3,0
2017-04-11 11:42:56 GMT+5,83.98568,-66.3430083,3.668,4,3,0
2017-04-11 11:42:58 GMT+5,83.985685,-66.3430083,6.108,4,3,0
2017-04-11 11:43:02 GMT+5,83.985695,-66.34303,21.74,4,3,0
2017-04-11 11:43:05 GMT+5,83.9857066,-66.34304,31.11,4,3,0
2017-04-11 11:43:08 GMT+5,83.9857184,-66.3429867,29.28,4,3,0
2017-04-11 11:43:11 GMT+5,83.9857283,-66.342965,27.12,4,3,0
2017-04-11 11:43:13 GMT+5,83.9857383,-66.3429617,24.24,4,3,0
2017-04-11 11:43:16 GMT+5,83.985755,-66.342945,30.73,4,3,0
2017-04-11 11:43:18 GMT+5,83.9857617,-66.3429433,13.81,4,3,0
2017-04-11 11:43:21 GMT+5,83.9857683,-66.3429533,22.91,4,3,0
2017-04-11 11:43:26 GMT+5,83.9857834,-66.3429167,45.92,4,3,0
2017-04-11 11:43:29 GMT+5,83.9857866,-66.3429133,24.41,4,3,0
2017-04-11 11:43:32 GMT+5,83.9858017,-66.3428183,68.76,4,3,0
2017-04-11 11:43:38 GMT+5,83.9858117,-66.34282,66.21,4,3,0
2017-04-11 11:43:43 GMT+5,83.9858234,-66.342795,43.76,4,3,0
2017-04-11 11:43:46 GMT+5,83.9858266,-66.3427916,57.9,4,3,0
2017-04-11 11:43:48 GMT+5,83.9858383,-66.3427783,25.46,4,3,0
2017-04-11 11:43:51 GMT+5,83.98585,-66.34278,0.951,4,3,0
2017-04-11 11:43:54 GMT+5,83.98586,-66.3427734,3.003,4,3,0
2017-04-11 11:43:56 GMT+5,83.985875,-66.3427267,3.391,4,3,0
2017-04-11 11:43:59 GMT+5,83.9858866,-66.342705,10.93,4,3,0
2017-04-11 11:44:01 GMT+5,83.9859034,-66.342665,7.106,4,3,0
2017-04-11 11:44:03 GMT+5,83.985915,-66.3426433,9.6,4,3,0
2017-04-11 11:44:06 GMT+5,83.985935,-66.3426217,22.52,4,3,0
2017-04-11 11:44:09 GMT+5,83.9859434,-66.3425966,17.81,4,3,0
2017-04-11 11:44:12 GMT+5,83.98596,-66.342565,29.73,4,3,0
2017-04-11 11:44:15 GMT+5,83.9859716,-66.34254,6.829,4,3,0
2017-04-11 11:44:17 GMT+5,83.9859833,-66.342525,6.219,4,3,0
2017-04-11 11:44:21 GMT+5,83.9859966,-66.3424934,7.106,4,3,0
2017-04-11 11:44:25 GMT+5,83.9860134,-66.3424617,2.06,4,3,0
2017-04-11 11:44:30 GMT+5,83.986025,-66.3424333,19.86,4,3,0
2017-04-11 11:44:32 GMT+5,83.9860334,-66.3424067,38.49,4,3,0
2017-04-11 11:44:36 GMT+5,83.986055,-66.34237,42.04,4,3,0
2017-04-11 11:44:40 GMT+5,83.986065,-66.3423633,52.3,4,3,0
2017-04-11 11:44:44 GMT+5,83.9860883,-66.3423334,42.1,4,3,0
2017-04-11 11:44:48 GMT+5,83.986105,-66.3422917,21.25,4,3,0
2017-04-11 11:44:52 GMT+5,83.9861183,-66.3422433,43.76,4,3,0
2017-04-11 11:44:56 GMT+5,83.98613,-66.34224,42.6,4,3,0
2017-04-11 11:44:59 GMT+5,83.98614,-66.342215,36.11,4,3,0
2017-04-11 11:45:04 GMT+5,83.9861633,-66.3421683,28.51,4,3,0
2017-04-11 11:45:11 GMT+5,83.9861834,-66.342115,60.12,4,3,0
2017-04-11 11:46:47 GMT+5,83.9861883,-66.34221,55.52,4,3,0
2017-04-11 11:46:51 GMT+5,83.9861966,-66.3422066,45.26,4,3,0
2017-04-11 11:46:56 GMT+5,83.9862183,-66.3421167,35.17,4,3,0
2017-04-11 11:46:58 GMT+5,83.9862266,-66.3420783,14.87,4,3,0
2017-04-11 11:47:01 GMT+5,83.9862384,-66.3420467,17.75,4,3,0
2017-04-11 11:47:03 GMT+5,83.9862583,-66.3420034,19.2,4,3,0
2017-04-11 11:47:05 GMT+5,83.9862717,-66.3419983,10.99,4,3,0
2017-04-11 11:47:08 GMT+5,83.9862833,-66.341995,15.54,4,3,0
2017-04-11 11:47:10 GMT+5,83.986305,-66.3419717,21.08,4,3,0
2017-04-11 11:47:13 GMT+5,83.9863234,-66.3419366,23.19,4,3,0
2017-04-11 11:47:15 GMT+5,83.9863366,-66.34192,9.27,4,3,0
2017-04-11 11:47:18 GMT+5,83.9863483,-66.3419067,4.888,4,3,0
2017-04-11 11:47:20 GMT+5,83.9863599,-66.3418733,2.559,4,3,0
2017-04-11 11:47:22 GMT+5,83.9863817,-66.341855,1.339,4,3,0
2017-04-11 11:47:25 GMT+5,83.986395,-66.3418484,16.37,4,3,0
2017-04-11 11:47:29 GMT+5,83.986415,-66.3418083,24.19,4,3,0
2017-04-11 11:47:32 GMT+5,83.986425,-66.3417783,4.223,4,3,0
2017-04-11 11:47:35 GMT+5,83.98643,-66.3417584,6.275,4,3,0
2017-04-11 11:47:37 GMT+5,83.98644,-66.34174,0.23,4,3,0
2017-04-11 11:47:40 GMT+5,83.9864567,-66.3417434,1.339,4,3,0
2017-04-11 11:47:43 GMT+5,83.9864701,-66.3417267,2.393,4,3,0
2017-04-11 11:47:45 GMT+5,83.98648,-66.3416983,4.223,4,3,0
2017-04-11 11:47:47 GMT+5,83.9864916,-66.3416734,9.93,4,3,0
2017-04-11 11:47:52 GMT+5,83.9865167,-66.34164,36.61,4,3,0
2017-04-11 11:47:55 GMT+5,83.9865234,-66.3416317,31.45,4,3,0
2017-04-11 11:47:57 GMT+5,83.98654,-66.3415967,42.6,4,3,0
2017-04-11 11:48:00 GMT+5,83.9865517,-66.3415817,29.07,4,3,0
2017-04-11 11:48:03 GMT+5,83.9865734,-66.341535,29.73,4,3,0
2017-04-11 11:48:06 GMT+5,83.9865883,-66.3415184,26.85,4,3,0
2017-04-11 11:48:08 GMT+5,83.986595,-66.3415066,16.76,4,3,0
2017-04-11 11:48:11 GMT+5,83.9866083,-66.3414833,22.3,4,3,0
2017-04-11 11:48:13 GMT+5,83.9866283,-66.3414483,35.94,4,3,0
2017-04-11 11:48:17 GMT+5,83.9866383,-66.3414183,36.61,4,3,0
2017-04-11 11:48:22 GMT+5,83.98666,-66.34138,5.221,4,3,0
2017-04-11 11:48:24 GMT+5,83.9866699,-66.341345,21.08,4,3,0
2017-04-11 11:48:27 GMT+5,83.9866817,-66.3413167,28.29,4,3,0
2017-04-11 11:48:29 GMT+5,83.9866934,-66.34129,18.64,4,3,0
2017-04-11 11:48:31 GMT+5,83.986705,-66.3412684,12.21,4,3,0
2017-04-11 11:48:33 GMT+5,83.9867233,-66.3412384,17.42,4,3,0
2017-04-11 11:48:35 GMT+5,83.9867317,-66.341185,5.665,4,3,0
2017-04-11 11:48:37 GMT+5,83.9867434,-66.3411766,0.341,4,3,0
2017-04-11 11:48:39 GMT+5,83.9867566,-66.3411533,0.895,4,3,0
2017-04-11 11:48:43 GMT+5,83.986785,-66.3411217,13.65,4,3,0
2017-04-11 11:48:47 GMT+5,83.98679,-66.3410967,13.54,4,3,0
2017-04-11 11:48:51 GMT+5,83.986815,-66.3410317,0.674,4,3,0
2017-04-11 11:48:54 GMT+5,83.9868266,-66.34101,3.724,4,3,0
2017-04-11 11:48:57 GMT+5,83.9868467,-66.3409533,26.85,4,3,0
2017-04-11 11:49:00 GMT+5,83.9868667,-66.3408983,49.36,4,3,0
2017-04-11 11:49:03 GMT+5,83.9868717,-66.3408983,34.56,4,3,0
2017-04-11 11:49:06 GMT+5,83.9868934,-66.34083,52.19,4,3,0
2017-04-11 11:49:11 GMT+5,83.9869117,-66.3407984,55.13,4,3,0
2017-04-11 11:49:19 GMT+5,83.9869283,-66.340755,64.23,4,3,0
2017-04-11 11:49:25 GMT+5,83.986945,-66.3406567,67.66,4,3,0
2017-04-11 11:49:30 GMT+5,83.986965,-66.3406716,50.58,4,3,0
2017-04-11 11:49:34 GMT+5,83.9869834,-66.3406634,8.1,4,3,0
2017-04-11 11:49:37 GMT+5,83.9869934,-66.34065,17.42,4,3,0
2017-04-11 11:49:39 GMT+5,83.9870067,-66.3406066,15.31,4,3,0
2017-04-11 11:49:41 GMT+5,83.987025,-66.34054,29.95,4,3,0
2017-04-11 11:49:46 GMT+5,83.987045,-66.3404817,36.44,4,3,0
2017-04-11 11:49:51 GMT+5,83.9870599,-66.3404233,30.12,4,3,0
2017-04-11 11:49:54 GMT+5,83.9870666,-66.3404,22.36,4,3,0
2017-04-11 11:49:56 GMT+5,83.9870866,-66.3403533,8.71,4,3,0
2017-04-11 11:50:00 GMT+5,83.987105,-66.3403317,22.58,4,3,0
2017-04-11 11:50:05 GMT+5,83.98713,-66.3402934,35.5,4,3,0
2017-04-11 11:50:13 GMT+5,83.9871466,-66.3402467,47.15,4,3,0
2017-04-11 11:50:21 GMT+5,83.9871683,-66.340165,66.5,4,3,0
2017-04-11 11:50:27 GMT+5,83.9871784,-66.3401584,71.55,4,3,0
2017-04-11 11:50:34 GMT+5,83.987195,-66.340135,44.54,4,3,0
2017-04-11 11:50:42 GMT+5,83.9872083,-66.3401083,19.14,4,3,0
2017-04-11 11:50:44 GMT+5,83.9872117,-66.3400516,30.84,4,3,0
2017-04-11 11:50:47 GMT+5,83.9872266,-66.3400017,6.497,4,3,0
2017-04-11 11:50:50 GMT+5,83.987245,-66.3399483,9.21,4,3,0
2017-04-11 11:50:53 GMT+5,83.9872533,-66.3399283,12.26,4,3,0
2017-04-11 11:50:55 GMT+5,83.9872717,-66.3398734,13.87,4,3,0
2017-04-11 11:50:58 GMT+5,83.987285,-66.33984,12.87,4,3,0
2017-04-11 11:51:01 GMT+5,83.987305,-66.3397633,16.76,4,3,0
2017-04-11 11:51:04 GMT+5,83.9873183,-66.3397166,24.8,4,3,0
2017-04-11 11:51:06 GMT+5,83.987335,-66.3396667,31.56,4,3,0
2017-04-11 11:51:12 GMT+5,83.9873617,-66.3395817,38.94,4,3,0
2017-04-11 11:51:17 GMT+5,83.9873817,-66.3395266,37.39,4,3,0
2017-04-11 11:51:22 GMT+5,83.9873933,-66.3394667,15.87,4,3,0
2017-04-11 11:51:26 GMT+5,83.9874034,-66.33946,20.8,4,3,0
2017-04-11 11:51:32 GMT+5,83.9874267,-66.33939,66.39,4,3,0
2017-04-11 11:52:10 GMT+5,83.987445,-66.3393083,75.37,4,3,0
2017-04-11 11:52:15 GMT+5,83.9874534,-66.3393383,71.44,4,3,0
2017-04-11 11:52:19 GMT+5,83.9874684,-66.3393067,48.7,4,3,0
2017-04-11 11:52:24 GMT+5,83.9874966,-66.3392517,23.3,4,3,0
2017-04-11 11:52:26 GMT+5,83.9875017,-66.3392517,13.1,4,3,0
2017-04-11 11:52:29 GMT+5,83.98752,-66.3392167,5.221,4,3,0
2017-04-11 11:52:33 GMT+5,83.987535,-66.3392,10.77,4,3,0
2017-04-11 11:52:35 GMT+5,83.9875483,-66.33917,20.75,4,3,0
2017-04-11 11:52:38 GMT+5,83.9875683,-66.3391484,43.38,4,3,0
2017-04-11 11:52:43 GMT+5,83.9875866,-66.3391084,49.14,4,3,0
2017-04-11 11:52:46 GMT+5,83.9875883,-66.339095,52.19,4,3,0
2017-04-11 11:52:49 GMT+5,83.9876016,-66.3390666,34.84,4,3,0
2017-04-11 11:52:52 GMT+5,83.9876183,-66.3390317,13.87,4,3,0
2017-04-11 11:52:54 GMT+5,83.987625,-66.3390266,7.218,4,3,0
2017-04-11 11:52:57 GMT+5,83.9876334,-66.338995,1.395,4,3,0
2017-04-11 11:52:59 GMT+5,83.9876433,-66.3389534,1.838,4,3,0
2017-04-11 11:53:01 GMT+5,83.9876534,-66.3389283,2.06,4,3,0
2017-04-11 11:53:02 GMT+5,83.98767,-66.3389134,2.005,4,3,0
2017-04-11 11:53:04 GMT+5,83.9876867,-66.3388916,6.386,4,3,0
2017-04-11 11:53:06 GMT+5,83.9877034,-66.338875,1.783,4,3,0
2017-04-11 11:53:08 GMT+5,83.9877183,-66.338815,3.89,4,3,0
2017-04-11 11:53:10 GMT+5,83.9877333,-66.3387566,23.52,4,3,0
2017-04-11 11:53:13 GMT+5,83.9877483,-66.338735,31.95,4,3,0
2017-04-11 11:53:15 GMT+5,83.9877666,-66.3386983,25.13,4,3,0
2017-04-11 11:53:17 GMT+5,83.9877784,-66.33867,15.09,4,3,0
2017-04-11 11:53:20 GMT+5,83.9877917,-66.3386434,17.75,4,3,0
2017-04-11 11:53:23 GMT+5,83.987805,-66.3386034,23.74,4,3,0
2017-04-11 11:53:25 GMT+5,83.9878167,-66.3385783,5.942,4,3,0
2017-04-11 11:53:30 GMT+5,83.98784,-66.338505,5.665,4,3,0
2017-04-11 11:53:35 GMT+5,83.987855,-66.338485,17.14,4,3,0
2017-04-11 11:53:39 GMT+5,83.9878634,-66.3384717,11.76,4,3,0
2017-04-11 11:53:41 GMT+5,83.9878717,-66.338445,22.19,4,3,0
2017-04-11 11:53:44 GMT+5,83.9878834,-66.3384234,14.93,4,3,0
2017-04-11 11:53:46 GMT+5,83.9879017,-66.3383717,18.2,4,3,0
2017-04-11 11:53:49 GMT+5,83.9879217,-66.3383384,26.63,4,3,0
2017-04-11 11:53:54 GMT+5,83.9879383,-66.3383083,30.01,4,3,0
2017-04-11 11:53:58 GMT+5,83.987955,-66.3382934,31.12,4,3,0
2017-04-11 11:54:02 GMT+5,83.98797,-66.3382767,35.61,4,3,0
2017-04-11 11:54:06 GMT+5,83.98798,-66.3382534,24.52,4,3,0
2017-04-11 11:54:08 GMT+5,83.987995,-66.33821,14.09,4,3,0
2017-04-11 11:54:11 GMT+5,83.988005,-66.338185,3.668,4,3,0
2017-04-11 11:54:13 GMT+5,83.9880183,-66.3381616,1.228,4,3,0
2017-04-11 11:54:15 GMT+5,83.98803,-66.3381333,0.452,4,3,0
2017-04-11 11:54:17 GMT+5,83.9880434,-66.3380867,1.062,4,3,0
2017-04-11 11:54:21 GMT+5,83.9880717,-66.3379916,39.38,4,3,0
2017-04-11 11:54:24 GMT+5,83.988085,-66.3379317,40.6,4,3,0
2017-04-11 11:54:28 GMT+5,83.9881034,-66.337875,52.08,4,3,0
2017-04-11 11:54:31 GMT+5,83.9881166,-66.3378733,40.38,4,3,0
2017-04-11 11:54:35 GMT+5,83.98813,-66.337855,58.18,4,3,0
2017-04-11 11:54:39 GMT+5,83.9881366,-66.337845,55.91,4,3,0
2017-04-11 11:54:43 GMT+5,83.9881583,-66.33777,49.48,4,3,0
2017-04-11 11:54:46 GMT+5,83.98817,-66.3377434,52.14,4,3,0
2017-04-11 11:54:51 GMT+5,83.9881917,-66.337685,36.78,4,3,0
2017-04-11 11:54:54 GMT+5,83.9882017,-66.3376633,15.43,4,3,0
2017-04-11 11:54:57 GMT+5,83.9882183,-66.3376216,15.09,4,3,0
2017-04-11 11:55:01 GMT+5,83.9882317,-66.337605,37,4,3,0
2017-04-11 11:55:03 GMT+5,83.9882483,-66.3375667,12.87,4,3,0
2017-04-11 11:55:06 GMT+5,83.9882566,-66.3375367,11.38,4,3,0
2017-04-11 11:55:09 GMT+5,83.98827,-66.3374867,28.29,4,3,0
2017-04-11 11:55:12 GMT+5,83.98828,-66.3374383,69.55,4,3,0
2017-04-11 11:55:15 GMT+5,83.9883,-66.3374,72.21,4,3,0
2017-04-11 11:55:20 GMT+5,83.9883166,-66.3373733,54.47,4,3,0
2017-04-11 11:55:26 GMT+5,83.9883317,-66.3373133,96.6,4,3,0
